ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL4060687,5.07,COc1ccc(CNc2nc(NC(N)=O)nc3ccccc23)cc1OC,False
CHEMBL4060800,5.36,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12c1ccccc1-c1nc3ccc([N+](=O)[O-])cc3nc12,False
CHEMBL4060832,4.39,CN1CC2C(=O)N(Cc3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,False
CHEMBL4061433,5.82,CCN(CC)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(O)c1.[I-],False
CHEMBL4061527,6.37,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3ccccc3C)C=C1C(C)=O)C2,False
CHEMBL4061746,5.12,CC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,False
CHEMBL4061837,5.12,CCNc1nc(NCCc2ccccc2)c2ccccc2n1,False
CHEMBL4062146,5.18,Cc1cc2nc3c(nc2cc1C)C1(C(C#N)=C(N)N2CCNC2=C1[N+](=O)[O-])c1ccccc1-3,False
CHEMBL4062593,5.3,CCOC(=O)/C=C/c1ccc(OCCCCCCN2CCCC2)c(OC)c1,False
CHEMBL4062800,6.77,COc1ccc(NCc2ccc3c(c2)C(=O)C(=O)N3C(=O)c2ccccc2)cc1,False
CHEMBL4063045,5.08,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCN(C)C,False
CHEMBL4063583,8.42,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3Br)cc1)C2.[Br-],False
CHEMBL4063635,4.4,C[n+]1c2ccccc2c(N)c2ccccc21.F[B-](F)(F)F,False
CHEMBL4063663,4.61,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCN1CCCC1,False
CHEMBL4063877,7.32,CN1CCN(Cc2ccc3c(c2)C(=O)C(=O)N3C(=O)c2ccccc2)CC1,False
CHEMBL4064686,4.7,O=C(CC[C@@H](NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4064773,5.06,CNc1nc(NCCc2ccccc2)c2ccccc2n1,False
CHEMBL4064846,4.39,CCN(CC)CCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,False
CHEMBL4064904,5.37,CC1(C)CNC2=C([N+](=O)[O-])C3(C(C#N)=C(N)N2C1)c1ccccc1-c1nc2ccccc2nc13,False
CHEMBL4065259,4.93,CN1c2ccccc2C(N2CCSCC2)c2ccccc21,False
CHEMBL4065799,4.47,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN(C)C,False
CHEMBL4066309,5.89,Oc1cc(O)cc(CCc2ccc(Nc3c4c(nc5cc(Cl)ccc35)CCCC4)cc2)c1,False
CHEMBL4066365,5.1,CCO[P@](=O)(SCC)c1ccccc1,False
CHEMBL4066392,6.4,CCN(CC)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1.[I-],False
CHEMBL406645,4.78,CC[C@@]1(c2cccc(O)c2)CCCCN(CCCCCCCCCN2CCCC[C@@](CC)(c3cccc(O)c3)C2)C1,False
CHEMBL4066548,7.75,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3Cl)cc1C(C)=O)C2.[Br-],False
CHEMBL4066805,4.95,COc1ccccc1N1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,False
CHEMBL4066908,5.35,CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,False
CHEMBL4067388,5.3,CCOC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4067481,5.18,c1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1,False
CHEMBL4067497,5.76,Nc1c2c(nc3c1C(c1ccccc1)c1ccc4cccnc4c1O3)CCCC2,False
CHEMBL4067562,4.72,CCN(CC)CCCCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,False
CHEMBL4067639,5.36,C[n+]1c(/C=C/c2cc3ccccc3[nH]2)cc(N2CCOCC2)c2ccccc21.[I-],False
CHEMBL4068149,7.59,COC(=O)c1c[n+](Cc2ccccc2)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],False
CHEMBL4068340,4.84,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN1CCCCC1,False
CHEMBL4068410,6.12,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCC(C)[C@@H]2C3C)cc1,False
CHEMBL4068888,7.35,CCN(CC)Cc1ccc(NC(=O)c2ccccc2)c(C(=O)C(=O)N(CC)CC)c1,False
CHEMBL4068935,5.9,CCN(CCCCCCNC(=O)COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,False
CHEMBL4069096,4.35,CCc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,False
CHEMBL4069184,6.29,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(O)c(CN(C)C)c1)O2,False
CHEMBL4069385,5.15,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCN1CCCCC1,False
CHEMBL4069444,5.14,NC(=O)Cc1nc(NCCc2ccccc2)c2ccccc2n1,False
CHEMBL4069472,4.38,Cc1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1.F[B-](F)(F)F,False
CHEMBL4069776,6.55,CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,False
CHEMBL4070057,4.26,CC(=O)Nc1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1.F[B-](F)(F)F,False
CHEMBL4070092,4.39,C[n+]1c2ccccc2c(-c2cccs2)c2ccccc21.F[B-](F)(F)F,False
CHEMBL4070093,5.85,CN1CCN(c2ccc(/C=C/c3ccc4ccccc4[n+]3C)cc2)CC1.[I-],False
CHEMBL4070182,6.1,COc1ccc(CNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,False
CHEMBL4070380,5.1,NC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1,False
CHEMBL4070462,5.14,CC(C)Nc1nc(NCCc2ccccc2)c2ccccc2n1,False
CHEMBL4070471,7.22,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc([N+](=O)[O-])cc3)cc1)C2.[Br-],False
CHEMBL4070769,5.38,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12c1ccccc1-c1nc3ccccc3nc12,False
CHEMBL4071110,4.22,Cc1cc(-c2c3ccccc3[n+](C)c3ccccc23)cc(C)c1C.F[B-](F)(F)F,False
CHEMBL4071377,8.54,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C#N)C2.[Br-],False
CHEMBL4071803,4.3,CN1CC2C(=O)N(c3ccc(F)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,False
CHEMBL4072258,5.96,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCN1CCCC1,False
CHEMBL4072405,5.71,CCOC(=O)/C=C/c1ccc(OCCCCCCN(CC)CC)c(OC)c1,False
CHEMBL4072457,4.16,CSP(C)(=O)OC1CCCCC1,False
CHEMBL4072478,5.46,COc1ccc2nc3c(c(NCCCCCCCNC(=S)NC45CC6CC(CC(C6)C4)C5)c2c1)CCCC3,False
CHEMBL4072825,6.11,COc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,False
CHEMBL4072914,5.17,CCN(Cc1ccc(/C=C2\Oc3cc(OC)c(OC)cc3C2=O)cc1O)Cc1ccccc1N(C)C,False
CHEMBL4072999,7.04,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)ccc2C1=O.[Br-],False
CHEMBL4073193,5.14,NC(=O)Cc1nc(NCc2ccccc2)c2ccccc2n1,False
CHEMBL407320,8.25,O=[N+]([O-])OCCCNCCCCNc1c2c(nc3ccccc13)CCCC2,False
CHEMBL4073273,4.82,COc1ccc2cc(C(=O)N[C@@H](CCC(=O)NCCC3CCN(Cc4ccccc4)CC3)C(=O)O)ccc2c1,False
CHEMBL4073287,8.39,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(F)cc3)cc1)C2.[Br-],False
CHEMBL4073401,4.5,COc1ccccc1NC(=S)NCCN1CCCCC1.Cl,False
CHEMBL4073501,5.44,CC1(C)CNC2=C([N+](=O)[O-])C3(C(C#N)=C(N)N2C1)c1ccccc1-c1nc2ccc([N+](=O)[O-])cc2nc13,False
CHEMBL4074062,7.56,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)c(C)cc2C1=O.[Br-],False
CHEMBL4074258,4.95,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCCCN1CCCCC1,False
CHEMBL4074566,5.28,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12c1ccccc1-c1nc3ccccc3nc12,False
CHEMBL4074655,6.7,Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1[N+](=O)[O-],False
CHEMBL4075021,4.34,COc1cc(/C=C/C(=O)O)ccc1OCCCCCCN1CCCCC1,False
CHEMBL4075061,7.05,Clc1ccc2c(NCc3ccccn3)c3c(nc2c1)CCCC3,False
CHEMBL4075136,4.34,COc1ccc(NC(=S)NCCN(C)C)cc1Cl,False
CHEMBL4075571,6.16,CCN(CC)Cc1ccc(/C=C2\Oc3cc(OC)c(OC)cc3C2=O)cc1O,False
CHEMBL4075624,4.78,CN1c2ccccc2C(n2cnc([N+](=O)[O-])n2)c2ccccc21,False
CHEMBL4075667,5.92,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,False
CHEMBL4075825,4.73,CN1c2ccccc2C(n2cncn2)c2ccccc21,False
CHEMBL4076034,5.66,COc1ccc(CNc2c3c(nc4ccccc24)CCCC3)cc1OC,False
CHEMBL4076207,5.52,CCCCCCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1c[nH]c2ccccc12,False
CHEMBL4076580,9.1,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3F)cc1)C2.[Br-],False
CHEMBL4076930,6.17,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(N)=O)C2.[Br-],False
CHEMBL4076986,7.73,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(C)cc3)cc1)C2.[Br-],False
CHEMBL4077088,5.2,CCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1,False
CHEMBL4077157,6.64,O=C(Nc1ccc(CN2CCOCC2)cc1C(=O)C(=O)N1C(=O)CCC1=O)c1ccccc1,False
CHEMBL4077169,4.91,CN1c2ccccc2C(N2CCOCC2)c2ccccc21,False
CHEMBL4077952,7.7,COC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1,False
CHEMBL4078265,4.49,C[n+]1c2ccccc2c(-c2ccc(F)cc2)c2ccccc21.F[B-](F)(F)F,False
CHEMBL4078305,6.12,O=C(CC[C@H](NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4078382,5.12,CCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,False
CHEMBL4078463,4.62,CCN(CC)CCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,False
CHEMBL4079345,5.12,CCNc1nc(NCc2ccccc2)c2ccccc2n1,False
CHEMBL4079599,6.05,CCCCCCOC(=O)[C@@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,False
CHEMBL4079853,4.16,CN1CC2C(=O)N(c3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,False
CHEMBL4079963,4.05,NS(=O)(=O)c1ccc(NC(=S)NCCN2CCCCC2)cc1,False
CHEMBL4080105,6.15,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCN1CCCCC1,False
CHEMBL4080216,4.1,CN1CC2C(=O)N(c3cccc(F)c3)C(=O)C2C12C(=O)c1ccccc1C2=O,False
CHEMBL4080358,6.22,CCN(CC)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(Cl)c1.[I-],False
CHEMBL4080691,6.05,CCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccc2cc(OC)ccc2c1,False
CHEMBL4080726,4.6,CCN(CC)c1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1.F[B-](F)(F)F,False
CHEMBL4081013,5.08,NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,False
CHEMBL4081509,4.3,CCCCN(CC(=O)NCc1ccccc1)C(=O)CCCCCn1cc[n+](C)c1/C=N\O.[I-],False
CHEMBL4081699,5.72,CCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1c[nH]c2ccccc12,False
CHEMBL4081795,5.06,Oc1cc(O)cc(/C=C/c2ccc(Nc3c4c(nc5cc(Cl)ccc35)CCCC4)cc2)c1,False
CHEMBL4081805,4.85,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCN(C)CC3)c(O)c1)O2,False
CHEMBL4081915,8.06,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2.[Br-],False
CHEMBL4082048,8.28,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(Br)c3)cc1)C2.[Br-],False
CHEMBL4082739,4.87,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCCCN1CCCC1,False
CHEMBL4082785,4.7,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCCN2CCCCC2)cc1,False
CHEMBL4082959,6.58,O=C1C(=O)N(Cc2ccccc2[N+](=O)[O-])c2ccc(Br)cc21,False
CHEMBL4083039,7.16,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccc(Br)cc3)cc1)C2.[Br-],False
CHEMBL4083174,6.1,COc1cc(CCc2ccc(Nc3c4c(nc5cc(Cl)ccc35)CCCC4)cc2)cc(OC)c1,False
CHEMBL4083524,5.25,CCCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1,False
CHEMBL4083601,5.14,CCCNc1nc(NCCc2ccccc2)c2ccccc2n1,False
CHEMBL4083875,5.19,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12c1ccccc1-c1nc3ccc([N+](=O)[O-])cc3nc12,False
CHEMBL4084371,7.22,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc3c(cc2C1=O)OCO3.[Br-],False
CHEMBL4084714,5.05,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCN(C)C,False
CHEMBL4084842,8.4,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(C)c3)cc1)C2.[Br-],False
CHEMBL4085114,5.16,CC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1,False
CHEMBL4085222,5.42,COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OCCCCN1CCc2ccccc2C1,False
CHEMBL4085283,4.43,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCN1CCCC1,False
CHEMBL4085450,7.1,O=C1C(=O)N(C(=O)c2ccccc2)c2ccc(CN3CCCCC3)cc21,False
CHEMBL4085482,4.21,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCN2CCCCC2)cc1,False
CHEMBL4085738,5.82,COc1ccc(C2c3ccc4cccnc4c3Oc3nc4c(c(N)c32)CCCC4)cc1,False
CHEMBL4086191,5.19,O=C(CC[C@H](NC(=O)c1c[nH]c2ccccc12)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4086248,5.14,COc1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1OC,False
CHEMBL4086323,5.0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCCCN(C)C,False
CHEMBL4086383,5.38,COc1cc(/C=C/c2cc(N3CCN(C)CC3)c3ccccc3[n+]2C)ccc1N1CCN(C)CC1.[I-],False
CHEMBL4087300,4.83,CCN(CC)CCCCCCCCCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,False
CHEMBL4087978,5.81,CCOC(=O)/C=C/c1ccc(OCCCCCCCCN(CC)CC)c(OC)c1,False
CHEMBL4088091,5.68,CN1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,False
CHEMBL4088594,4.3,Cc1cc(-c2c3ccccc3[n+](C)c3ccccc23)cc(C)c1O.F[B-](F)(F)F,False
CHEMBL4088659,4.91,CN1c2ccccc2C(n2nnc3ccccc32)c2ccccc21,False
CHEMBL4089033,5.38,CN1CC2C(=O)N(C3CCCCC3)C(=O)C2C12C(=O)c1ccccc1C2=O,False
CHEMBL4089082,6.96,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN[C@@H]2N3)cc1,False
CHEMBL4089264,6.23,CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,False
CHEMBL4089910,5.59,Cc1cc2c(c(C)c1CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)[C@H](C)C2,True
CHEMBL4090159,5.13,Cc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,False
CHEMBL4090413,5.32,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCN1CCCCC1,False
CHEMBL4090498,4.21,C[n+]1c2ccccc2c(-c2ccccc2)c2ccccc21.F[B-](F)(F)F,False
CHEMBL4090559,4.16,COc1cc(/C=C/C(=O)O)ccc1OCCCCCCN1CCCC1,False
CHEMBL4090583,4.61,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)C)c(O)c1)O2,False
CHEMBL4090751,6.4,O=C1C(=O)N(C(=O)c2ccccc2)c2ccc(CNc3ccc(Br)cc3)cc21,False
CHEMBL4091169,6.21,Clc1ccc(CNC2CCN(Cc3ccccc3)CC2)c(Cl)c1,False
CHEMBL4091317,5.07,COc1ccc(CNc2nc(NC(C)=O)nc3ccccc23)cc1OC,False
CHEMBL4091385,5.07,c1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1,False
CHEMBL4091651,5.24,Cc1cc2nc3c(nc2cc1C)C1(C(C#N)=C(N)N2CCCNC2=C1[N+](=O)[O-])c1ccccc1-3,False
CHEMBL4091683,6.17,CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,False
CHEMBL4091851,6.22,COc1ccc(CCNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1OC,False
CHEMBL4092048,7.39,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(N)=O)C2.[Br-],False
CHEMBL4092186,4.85,COc1ccc(NC(=S)NCCN2CCOCC2)cc1Cl,False
CHEMBL4092562,5.86,CCN(CCCCCCNC(=O)COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,False
CHEMBL4092602,5.41,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12c1ccccc1-c1nc3ccc([N+](=O)[O-])cc3nc12,False
CHEMBL4093019,5.21,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCN1CCCC1,False
CHEMBL4093408,4.63,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN(C)C,False
CHEMBL4093419,4.85,COc1cc(CCc2ccc(Nc3c4c(nc5ccccc35)CCCC4)cc2)cc(OC)c1,False
CHEMBL4093514,5.6,CN1CCN(c2ccc(/C=C/c3cc(N4CCN(C)CC4)c4ccccc4[n+]3C)cc2)CC1.[I-],False
CHEMBL4093532,4.91,CC(C)c1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,False
CHEMBL4093946,5.68,COc1cc(/C=C/c2ccc3ccccc3[n+]2C)ccc1N1CCN(C)CC1.[I-],False
CHEMBL4093947,6.07,CCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,False
CHEMBL4094081,7.85,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(C)c3)cc1C(C)=O)C2.[Br-],False
CHEMBL4094591,7.52,COc1ccc2c(c1)CC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O.[Br-],False
CHEMBL4094761,5.58,CCOC(=O)/C=C/c1ccc(OCCCCCCN2CCCCC2)c(OC)c1,False
CHEMBL4094805,5.88,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCC3)c(O)c1)O2,False
CHEMBL4094911,5.07,CNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,False
CHEMBL4094981,5.74,CCN(CC)CCCCCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC,False
CHEMBL4095032,5.24,Cc1cc2nc3c(nc2cc1C)C1(C(C#N)=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C1[N+](=O)[O-])c1ccccc1-3,False
CHEMBL4095035,8.54,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(F)c3)cc1)C2.[Br-],False
CHEMBL4095051,5.64,CCn1c2ccccc2c2cc(/C=C/c3cc(N4CCOCC4)c4ccccc4[n+]3C)ccc21.[I-],False
CHEMBL4095445,5.12,COc1ccc(CCNc2nc(NC(C)C)nc3ccccc23)cc1OC,False
CHEMBL4095535,8.24,COC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OC)c(OC)cc2C1=O.[Br-],False
CHEMBL4095695,4.71,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCCC1,False
CHEMBL4095755,7.66,CC1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3C(C)[C@@H]12,False
CHEMBL4095908,6.12,COc1cccc(C2c3ccc4cccnc4c3Oc3nc4c(c(N)c32)CCCC4)c1,False
CHEMBL409610,5.79,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31[C@H](O)CN(C)C2,True
CHEMBL4096311,4.86,COc1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1.F[B-](F)(F)F,False
CHEMBL4096673,4.9,COc1ccc(CCNc2nc(CC(N)=O)nc3ccccc23)cc1OC,False
CHEMBL4096862,6.0,CCN(CC)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(OC)n1.[I-],False
CHEMBL4096963,5.43,CCN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,False
CHEMBL4097249,4.44,C[n+]1c2ccccc2c(-c2ccc(NC(=O)C(F)(F)F)cc2)c2ccccc21.F[B-](F)(F)F,False
CHEMBL4097284,6.16,CCN(CC)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(OC)c1.[I-],False
CHEMBL4097374,5.14,COc1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1OC,False
CHEMBL4097388,4.56,Cc1cc2c(c(C)c1CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)C(C)(C)[C@H]2O,True
CHEMBL4097877,4.13,CN1CC2C(=O)N(c3ccc(Br)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,False
CHEMBL4098132,5.38,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCN1CCCCC1,False
CHEMBL4098196,4.49,CCN1CCN(Cc2ccc(/C=C3\Oc4cc(OC)c(OC)cc4C3=O)cc2O)CC1,False
CHEMBL4098418,7.44,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1)C2.[Br-],False
CHEMBL4098421,5.14,CNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1,False
CHEMBL409854,4.71,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C(=O)/C=C/c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C,False
CHEMBL4098654,7.2,CCN(CCCCNC(=O)COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,False
CHEMBL4098703,8.47,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3)cc1)C2.[Br-],False
CHEMBL4098808,4.55,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,False
CHEMBL4099046,5.06,COc1ccc(CCNc2nc(NC(N)=O)nc3ccccc23)cc1OC,False
CHEMBL4099340,5.57,CCN(CC)CCCCCCOc1ccc(/C=C/C(=O)O)cc1OC,False
CHEMBL4099391,8.24,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3ccccc3C)cc1)C2.[Br-],False
CHEMBL4099598,5.19,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12c1ccccc1-c1nc3ccccc3nc12,False
CHEMBL4099790,5.17,COc1ccc(CNc2nc(NC(C)C)nc3ccccc23)cc1OC,False
CHEMBL4099873,6.58,CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(Cl)ccc2C1=O.[Br-],False
CHEMBL41,6.89,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,True
CHEMBL4100046,5.13,COc1ccc(CNc2nc(CC(N)=O)nc3ccccc23)cc1OC,False
CHEMBL4100298,7.41,CCN(CCCCNC(=O)COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1)Cc1ccccc1OC,False
CHEMBL4100338,5.4,Cc1cc2nc3c(nc2cc1C)C1(C(C#N)=C(N)N2CC(C)(C)CNC2=C1[N+](=O)[O-])c1ccccc1-3,False
CHEMBL4100407,6.84,Cc1ccc2c(c1)C(=O)C(=O)N2C(=O)N(C)C,False
CHEMBL4100736,5.54,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCN1CCCC1,False
CHEMBL4100760,7.43,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCCC3)c(O)c1)O2,False
CHEMBL4100935,7.05,O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc(Br)cc21,False
CHEMBL4101018,8.44,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc([N+](=O)[O-])c3)cc1)C2.[Br-],False
CHEMBL4101703,4.45,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCC1,False
CHEMBL4101886,5.17,c1ccc(CNc2c3c(nc4ccccc24)CCCC3)nc1,False
CHEMBL4102333,8.48,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2.[Br-],False
CHEMBL4102562,4.58,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)c(O)c1)O2,False
CHEMBL4102571,5.52,CCOC(=O)CC[C@@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4102655,5.16,CCCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,False
